Coord_center_el.x 	 Coord_center_el.y 	 U_eps_wall	U_eps_obst	Time: 0.1490	Mesh (Number of cells): 5104
-0.1262182119 	 -0.9436856406 	 0.0000024749 	 0.9520890847 	 253
-0.2525414041 	 0.9065131222 	 0.0000216255 	 0.9410330502 	 254
0.2515336377 	 0.1703521847 	 0.0004602668 	 0.3037911086 	 255
-0.1266109758 	 -0.9216287160 	 0.0000491728 	 0.9302848109 	 256
-0.5785089691 	 -0.6136967635 	 -0.0000030297 	 0.8433838656 	 257
0.1929327502 	 -0.9546672443 	 0.0000045565 	 0.9739674498 	 258
0.4051890105 	 -0.8858611522 	 0.0000150767 	 0.9741294140 	 259
0.2846541935 	 -0.0059935598 	 0.0148565591 	 0.2847172855 	 260
0.2552909576 	 -0.1458753056 	 -0.0006547768 	 0.2940290425 	 261
-0.1666917596 	 -0.9296812300 	 0.0000505240 	 0.9445069254 	 262
0.1127093843 	 -0.9463260438 	 -0.0000115249 	 0.9530143684 	 263
-0.1881894361 	 -0.9208388779 	 0.0000079325 	 0.9398720673 	 264
0.5546674931 	 0.7604546329 	 0.0000030273 	 0.9412477233 	 265
-0.9181301688 	 -0.2694963687 	 -0.0000018321 	 0.9568653508 	 266
-0.5786540853 	 -0.5913096900 	 -0.0000017148 	 0.8273377182 	 267
-0.1992048337 	 0.2411663895 	 -0.0003213289 	 0.3127999252 	 268
0.3665878990 	 -0.8506906143 	 -0.0000019032 	 0.9263159337 	 269
-0.4434572648 	 0.8486713003 	 0.0000116165 	 0.9575475558 	 270
-0.6333952111 	 -0.7586336473 	 0.0000016150 	 0.9882886745 	 271
0.1418521868 	 0.1555659516 	 0.0031078170 	 0.2105298273 	 272
0.3113422087 	 -0.8728597763 	 0.0000146831 	 0.9267244251 	 273
0.1848787280 	 -0.9312649656 	 0.0000145804 	 0.9494390872 	 274
0.0538636102 	 -0.9408168405 	 0.0000335706 	 0.9423574777 	 275
0.3735298016 	 0.8682406047 	 -0.0000132531 	 0.9451805437 	 276
-0.9476866803 	 0.1314307649 	 0.0000383713 	 0.9567570695 	 277
0.2704083613 	 -0.1291899204 	 0.0000143342 	 0.2996843630 	 278
-0.8371794791 	 -0.4639619303 	 -0.0000004292 	 0.9571468817 	 279
0.5114186200 	 0.7754881790 	 -0.0000044983 	 0.9289407520 	 280
0.8062649172 	 -0.5177373973 	 -0.0000036375 	 0.9581832441 	 281
-0.4576107959 	 0.8308925801 	 0.0000193842 	 0.9485726752 	 282
0.2267566267 	 0.0311090080 	 0.0022846368 	 0.2288806198 	 283
0.0916019098 	 -0.9349822980 	 -0.0000061236 	 0.9394587843 	 284
-0.3456182723 	 -0.8916260488 	 0.0000065458 	 0.9562682684 	 285
-0.7891517141 	 -0.5948565016 	 0.0000011574 	 0.9882381724 	 286
0.1057482902 	 0.2332976386 	 0.0001888832 	 0.2561454451 	 287
-0.7522834263 	 0.5925778145 	 0.0000008025 	 0.9576423235 	 288
-0.2143786509 	 -0.1448535818 	 0.0000035339 	 0.2587291366 	 289
-0.2795204190 	 0.0103325887 	 -0.0000466230 	 0.2797113280 	 290
0.3496341044 	 -0.8677732667 	 0.0000245292 	 0.9355610345 	 291
-0.7448204345 	 -0.6323276076 	 -0.0000031657 	 0.9770341258 	 292
-0.9390303314 	 0.1096928149 	 0.0000630091 	 0.9454155049 	 293
-0.1878930998 	 -0.2103187179 	 -0.0007849612 	 0.2820244316 	 294
0.5175137321 	 -0.7885057082 	 -0.0000085067 	 0.9431657939 	 295
-0.1590471193 	 -0.8465580739 	 0.0000517037 	 0.8613690026 	 296
-0.2017176857 	 -0.2281540208 	 -0.0000370233 	 0.3045394587 	 297
0.1244173658 	 0.1893606831 	 0.0003047150 	 0.2265770271 	 298
-0.9274784539 	 -0.1500621280 	 0.0000254819 	 0.9395397409 	 299
0.0363412631 	 -0.9552918214 	 0.0000629679 	 0.9559828197 	 300
0.9249228280 	 0.3475639354 	 -0.0000040406 	 0.9880703047 	 301
0.2217487079 	 0.0532738737 	 -0.0010199033 	 0.2280583151 	 302
-0.0948241260 	 0.2390368216 	 -0.0007060827 	 0.2571579611 	 303
-0.2254349758 	 0.9279839644 	 -0.0000057056 	 0.9549739088 	 304
0.5732050781 	 -0.7488432788 	 -0.0000066645 	 0.9430431155 	 305
-0.0637538881 	 -0.9369459090 	 0.0002213463 	 0.9391124505 	 306
-0.8718228833 	 -0.3490590387 	 0.0000092745 	 0.9391045481 	 307
0.2033626933 	 -0.9166832514 	 0.0000068549 	 0.9389699508 	 308
0.6267179161 	 -0.7033967304 	 -0.0000132599 	 0.9420946379 	 309
0.0750030703 	 -0.9509576132 	 0.0000232894 	 0.9539108148 	 310
0.3067513823 	 -0.0077282115 	 -0.0044479736 	 0.3068487181 	 311
-0.0855013739 	 -0.9344568020 	 0.0000557043 	 0.9383602719 	 312
0.1093402686 	 0.2129910538 	 0.0005172887 	 0.2394169654 	 313
-0.6585947923 	 -0.4487554115 	 0.0000078464 	 0.7969495089 	 314
-0.8524704286 	 0.5003855567 	 -0.0000122987 	 0.9884794065 	 315
-0.8823396031 	 -0.3858713294 	 0.0000013743 	 0.9630264057 	 316
0.5363523459 	 -0.7977489801 	 -0.0000011957 	 0.9612893811 	 317
0.2240176737 	 0.0926831556 	 -0.0001376096 	 0.2424336723 	 318
-0.2747935460 	 0.9132440624 	 0.0000068105 	 0.9536908359 	 319
0.9455067091 	 -0.1070771584 	 -0.0000178139 	 0.9515505529 	 320
-0.3283907707 	 0.0639516928 	 -0.0001572171 	 0.3345598859 	 321
0.7854150405 	 -0.5250794696 	 -0.0000136748 	 0.9447672915 	 322
-0.1724621272 	 -0.8837327385 	 0.0000263523 	 0.9004036531 	 323
0.7157098581 	 0.6164055913 	 0.0000039890 	 0.9445615141 	 324
0.2345016695 	 -0.1425677746 	 -0.0001894255 	 0.2744387061 	 325
0.2138413297 	 -0.8793438440 	 0.0000088175 	 0.9049716626 	 326
-0.7100582616 	 0.6638714225 	 0.0000043860 	 0.9720637842 	 327
-0.8322404715 	 0.5117622258 	 -0.0000081758 	 0.9769978394 	 328
-0.7241024458 	 0.6490495208 	 -0.0000244967 	 0.9724143317 	 329
0.9431096941 	 -0.1573317436 	 0.0000480782 	 0.9561428620 	 330
-0.2898533206 	 0.8961024535 	 0.0000117886 	 0.9418145012 	 331
0.9443182478 	 0.0193053845 	 -0.0002901757 	 0.9445155642 	 332
0.6094757209 	 -0.7196308495 	 0.0000028477 	 0.9430425302 	 333
0.7124314449 	 0.6378511403 	 0.0000020963 	 0.9562492567 	 334
0.2032371032 	 0.1925728499 	 0.0000561978 	 0.2799814684 	 335
-0.2501907010 	 0.2031501569 	 0.0002007784 	 0.3222815123 	 336
0.4902404750 	 0.7823214582 	 -0.0000053676 	 0.9232348495 	 337
0.9467906762 	 -0.0201035887 	 -0.0002585805 	 0.9470040859 	 338
-0.2799047301 	 -0.0715837085 	 0.0002995130 	 0.2889132833 	 339
0.6596846075 	 -0.6723754230 	 0.0000017484 	 0.9419514270 	 340
-0.7937713415 	 0.5767618882 	 0.0000007159 	 0.9811866379 	 341
0.2649338855 	 0.1047737196 	 0.0014627583 	 0.2848990980 	 342
-0.9129544977 	 -0.2484309485 	 0.0000192858 	 0.9461521289 	 343
-0.8674503010 	 0.3932317202 	 0.0000061494 	 0.9524186110 	 344
0.2599049969 	 0.0856529058 	 0.0010759481 	 0.2736549428 	 345
-0.7573743420 	 0.5720036933 	 0.0000118907 	 0.9491070114 	 346
0.9278240513 	 0.1778876206 	 0.0000295505 	 0.9447229624 	 347
0.5501763244 	 0.7840709696 	 0.0000088691 	 0.9578419876 	 348
-0.4775618000 	 -0.8119542029 	 0.0000056207 	 0.9419845542 	 349
-0.8683698923 	 0.4141374856 	 0.0000045213 	 0.9620686705 	 350
-0.9035869411 	 -0.2855640972 	 -0.0000200637 	 0.9476371741 	 351
0.3166273950 	 -0.8950657073 	 -0.0000024436 	 0.9494185209 	 352
-0.3597160807 	 -0.8755104718 	 0.0000305462 	 0.9465274665 	 353
-0.8062084489 	 -0.5178366411 	 0.0000035390 	 0.9581893602 	 354
-0.2535334364 	 -0.1033722699 	 -0.0010501445 	 0.2737974243 	 355
0.2782346679 	 -0.9021144970 	 0.0000057591 	 0.9440471896 	 356
-0.6967868003 	 -0.6902537614 	 -0.0000035039 	 0.9807966661 	 357
-0.2496826470 	 -0.9491395799 	 -0.0000049415 	 0.9814312846 	 358
0.5281646964 	 0.7900722822 	 0.0000046510 	 0.9503537013 	 359
0.9450765872 	 -0.1922512666 	 0.0000155698 	 0.9644326339 	 360
0.9344255789 	 -0.1756218165 	 0.0000577179 	 0.9507860879 	 361
-0.7764441279 	 0.5648313516 	 0.0000013241 	 0.9601562057 	 362
-0.9852461831 	 -0.0752589673 	 0.0000209029 	 0.9881163664 	 363
0.3280072884 	 -0.8572176110 	 0.0000129662 	 0.9178294034 	 364
-0.3088368903 	 0.0576796422 	 -0.0001799578 	 0.3141769659 	 365
0.2024671653 	 0.2159410270 	 0.0002177544 	 0.2960126352 	 366
-0.6108479843 	 -0.7613026968 	 -0.0000031290 	 0.9760722596 	 367
-0.6397512596 	 -0.7369190152 	 0.0000031973 	 0.9758746380 	 368
0.0900360197 	 0.9661472937 	 0.0000009043 	 0.9703334880 	 369
0.7857824350 	 -0.5473635481 	 -0.0000092391 	 0.9576329615 	 370
0.4100554378 	 0.8518431996 	 0.0000168329 	 0.9454006023 	 371
-0.7318465583 	 0.5998085134 	 -0.0000097284 	 0.9462397358 	 372
-0.6807555302 	 0.6746221846 	 -0.0000060362 	 0.9584065859 	 373
-0.2807737840 	 -0.9161797548 	 -0.0000024898 	 0.9582375806 	 374
0.7192908004 	 -0.6299125282 	 -0.0000083225 	 0.9561218796 	 375
0.1654169643 	 0.1505264700 	 0.0011812679 	 0.2236537284 	 376
-0.7671818020 	 -0.6010571596 	 -0.0000006609 	 0.9745961350 	 377
-0.2314733129 	 -0.0695737371 	 -0.0001140728 	 0.2417031226 	 378
-0.0540356005 	 -0.2513060073 	 0.0003633214 	 0.2570497139 	 379
0.2480150000 	 0.1175969872 	 0.0012056372 	 0.2744822245 	 380
0.9095455389 	 -0.2612060570 	 -0.0000106916 	 0.9463095114 	 381
0.1487181796 	 -0.9380389386 	 -0.0000035122 	 0.9497547827 	 382
-0.2661030659 	 0.1688669716 	 0.0006894428 	 0.3151616978 	 383
0.8102858851 	 -0.4972635484 	 0.0000046778 	 0.9507019787 	 384
-0.0866058210 	 -0.2280876127 	 0.0003825251 	 0.2439764893 	 385
-0.7285276954 	 -0.6160124638 	 -0.0000030912 	 0.9540565804 	 386
-0.9519222728 	 -0.1188586861 	 -0.0000272386 	 0.9593140261 	 387
0.2077147838 	 -0.0898134007 	 -0.0001062623 	 0.2263004162 	 388
0.2152748544 	 -0.0678580055 	 0.0027737011 	 0.2257165742 	 389
-0.7212380555 	 -0.4462941082 	 0.0000152719 	 0.8481525592 	 390
0.0686479662 	 0.9705683428 	 0.0002441626 	 0.9729930376 	 391
-0.9566082326 	 -0.0111820697 	 -0.0003855973 	 0.9566735856 	 392
0.9508650731 	 0.1076060452 	 -0.0000175008 	 0.9569344012 	 393
0.4289392777 	 -0.8546602005 	 -0.0000033217 	 0.9562598822 	 394
0.6672845045 	 0.6752699883 	 0.0000047838 	 0.9493461787 	 395
0.2545202873 	 -0.0705150289 	 0.0005104853 	 0.2641078302 	 396
0.5940303043 	 -0.7555596229 	 -0.0000012337 	 0.9611151576 	 397
-0.7000879564 	 -0.4569844504 	 0.0000237516 	 0.8360370414 	 398
0.0234535223 	 0.2586161603 	 0.0009667225 	 0.2596774655 	 399
-0.2635019951 	 0.1494531448 	 0.0011798084 	 0.3029348840 	 400
0.5764507228 	 0.7499127460 	 -0.0000200302 	 0.9458670956 	 401
-0.2474024486 	 0.1806526496 	 0.0005852191 	 0.3063386221 	 402
0.0451975898 	 0.2516711903 	 0.0022492618 	 0.2556974973 	 403
-0.7663660921 	 -0.6242563738 	 -0.0000036701 	 0.9884396832 	 404
-0.6530202529 	 -0.4717487338 	 0.0000255066 	 0.8055943883 	 405
-0.6813855216 	 -0.4405636438 	 -0.0000040065 	 0.8114077602 	 406
0.7669077137 	 -0.5586701268 	 -0.0000066049 	 0.9488201894 	 407
0.9256796589 	 -0.2457954889 	 -0.0000108938 	 0.9577568863 	 408
-0.9292596378 	 -0.3117938419 	 -0.0000029613 	 0.9801728798 	 409
0.7000569932 	 -0.6365342747 	 -0.0000257465 	 0.9461795160 	 410
-0.9744698151 	 -0.0542202135 	 0.0000348356 	 0.9759770756 	 411
0.2515791402 	 -0.9560346627 	 -0.0000051118 	 0.9885819845 	 412
-0.3903505476 	 0.8993929661 	 0.0000047619 	 0.9804495181 	 413
0.2302300811 	 -0.9484825288 	 0.0000014021 	 0.9760251009 	 414
-0.9455152300 	 -0.0293184431 	 -0.0004203320 	 0.9459696725 	 415
-0.2527470670 	 0.0478315195 	 0.0001656271 	 0.2572332290 	 416
0.6649139253 	 0.6966802569 	 -0.0000032189 	 0.9630544681 	 417
-0.6820508861 	 -0.6762197366 	 -0.0000049888 	 0.9604512187 	 418
0.3679999281 	 -0.9048104403 	 -0.0000205984 	 0.9767834356 	 419
-0.9601055235 	 0.2034011986 	 0.0000043123 	 0.9814146239 	 420
-0.6325724153 	 -0.5121831578 	 -0.0000074594 	 0.8139284045 	 421
0.2352715391 	 -0.8880880956 	 0.0000072066 	 0.9187236596 	 422
0.1965120055 	 -0.8942020327 	 0.0000184107 	 0.9155404107 	 423
-0.8179225059 	 -0.4925907710 	 0.0000241341 	 0.9547999232 	 424
-0.2448924997 	 -0.9279494161 	 -0.0000082257 	 0.9597199879 	 425
0.8251714225 	 -0.4305294047 	 -0.0000088613 	 0.9307327462 	 426
0.2047405676 	 0.1499571539 	 0.0003517237 	 0.2537830727 	 427
-0.6530626491 	 -0.5094460094 	 -0.0000178937 	 0.8282669015 	 428
0.7642451814 	 0.5578626218 	 0.0000033670 	 0.9461931103 	 429
-0.1781824281 	 -0.1123211576 	 0.0008297505 	 0.2106300551 	 430
0.1673178654 	 0.1277082481 	 0.0016664802 	 0.2104867329 	 431
-0.0521230912 	 -0.2039761922 	 0.0016204042 	 0.2105305290 	 432
-0.2102179120 	 0.0035575849 	 -0.0669213263 	 0.2102480129 	 433
0.0269396545 	 0.2087556460 	 -0.0068705548 	 0.2104867329 	 434
-0.0478798239 	 0.2042180532 	 -0.0018668743 	 0.2097557884 	 435
0.0281017850 	 -0.2087389533 	 -0.0029817287 	 0.2106220809 	 436
0.2096930018 	 0.0156578349 	 0.0158380289 	 0.2102767766 	 437
-0.1502201772 	 0.1474400321 	 -0.0014659413 	 0.2104867329 	 438
-0.1235562793 	 -0.1704332169 	 0.0007627663 	 0.2105080416 	 439
0.1635550347 	 -0.1324930765 	 -0.0009356638 	 0.2104867329 	 440
0.1262627367 	 -0.1782681565 	 0.0005561456 	 0.2184532314 	 441
0.2048039956 	 0.0842486995 	 -0.0008065833 	 0.2214554582 	 442
-0.1088890442 	 0.1892421939 	 -0.0009785661 	 0.2183333046 	 443
-0.2112414638 	 -0.0627383484 	 -0.0006123774 	 0.2203611952 	 444
0.0922741782 	 -0.1985238300 	 -0.0007555727 	 0.2189206135 	 445
-0.0733305588 	 -0.2453667017 	 0.0001968446 	 0.2560901973 	 446
0.8853301731 	 0.3566956876 	 0.0000225451 	 0.9544848501 	 447
0.7611509134 	 0.5792412714 	 0.0000023159 	 0.9564889772 	 448
-0.6609045211 	 0.6774489061 	 -0.0000204295 	 0.9464310891 	 449
-0.5319864081 	 0.7833327862 	 -0.0000035328 	 0.9469000963 	 450
-0.5988247410 	 -0.5807108083 	 -0.0000053386 	 0.8341559286 	 451
-0.0196413368 	 -0.9632156175 	 0.0001797955 	 0.9634158541 	 452
-0.9410499469 	 0.1976588468 	 0.0000118170 	 0.9615841213 	 453
0.8459308084 	 -0.4997058571 	 0.0000062299 	 0.9824993009 	 454
-0.2184996493 	 0.2499698405 	 -0.0002243477 	 0.3320045450 	 455
-0.0340987390 	 -0.9495413576 	 0.0003562682 	 0.9501534160 	 456
0.2221405221 	 0.1599843421 	 -0.0000033466 	 0.2737542717 	 457
-0.5675777086 	 0.7560291971 	 0.0000045840 	 0.9453700874 	 458
-0.5390593714 	 -0.7793094428 	 0.0000002053 	 0.9475801884 	 459
0.1540007853 	 -0.9599957752 	 -0.0000027641 	 0.9722695770 	 460
0.2619404368 	 -0.9177375666 	 0.0000043220 	 0.9543872555 	 461
-0.1469020242 	 -0.8099880359 	 0.0000791411 	 0.8232015689 	 462
-0.6831012821 	 -0.4955696029 	 -0.0000183794 	 0.8439292582 	 463
0.5261130234 	 -0.6874367857 	 0.0000012980 	 0.8656582742 	 464
0.5548187621 	 -0.7627367994 	 0.0000082610 	 0.9431814692 	 465
0.8284397972 	 -0.4904441475 	 -0.0000015287 	 0.9627294321 	 466
0.9427528622 	 0.1923407150 	 0.0000036812 	 0.9621735342 	 467
0.6493463985 	 0.7104566086 	 -0.0000094838 	 0.9624964093 	 468
0.4591154332 	 0.8362351866 	 0.0000076296 	 0.9539791760 	 469
0.6276369882 	 0.7104131884 	 -0.0000195405 	 0.9479531039 	 470
-0.6998834080 	 -0.4810686186 	 0.0000047296 	 0.8492725126 	 471
0.6917494208 	 0.6451072372 	 0.0000027849 	 0.9458755778 	 472
-0.0676807117 	 -0.2773527272 	 0.0006602660 	 0.2854911802 	 473
-0.0853786685 	 0.9515261071 	 -0.0000566217 	 0.9553488627 	 474
-0.4723273100 	 -0.8342304973 	 0.0000100789 	 0.9586624069 	 475
0.0807127501 	 -0.2448870709 	 0.0005940250 	 0.2578453520 	 476
-0.2121658194 	 0.1400767515 	 0.0001237124 	 0.2542357788 	 477
0.2224805117 	 -0.1259377743 	 0.0011833502 	 0.2556519139 	 478
-0.1883757725 	 0.1777489528 	 -0.0005973068 	 0.2589983048 	 479
-0.6006230555 	 -0.5586793019 	 0.0000008539 	 0.8202869115 	 480
-0.2597159161 	 -0.9127272717 	 -0.0000302191 	 0.9489591296 	 481
0.4423011576 	 -0.8365122084 	 0.0000130158 	 0.9462467906 	 482
-0.0557534973 	 0.2690351568 	 -0.0000359033 	 0.2747514660 	 483
-0.5815987900 	 0.7392491969 	 -0.0000072399 	 0.9406096575 	 484
0.0148599631 	 -0.9471694873 	 0.0002522821 	 0.9472860477 	 485
0.5468426511 	 -0.6956965974 	 0.0000056209 	 0.8848901857 	 486
0.0447124327 	 0.2174048426 	 -0.0022329468 	 0.2219551018 	 487
0.2347811551 	 -0.0598779789 	 0.0021149841 	 0.2422964365 	 488
0.9389431599 	 0.1252744055 	 -0.0000744263 	 0.9472633922 	 489
-0.6196451436 	 -0.5477106421 	 0.0000030337 	 0.8270109138 	 490
0.9084957130 	 0.2740824463 	 0.0000467434 	 0.9489392224 	 491
-0.2537765006 	 -0.1420248112 	 0.0004320858 	 0.2908153353 	 492
-0.4992133157 	 -0.8026194604 	 -0.0000120389 	 0.9452047042 	 493
0.0730454350 	 0.1969078136 	 0.0031418042 	 0.2100198149 	 494
0.6876347986 	 0.6666446129 	 0.0000034591 	 0.9577351702 	 495
-0.2262404435 	 -0.0110109875 	 0.0070237432 	 0.2265082341 	 496
-0.0657580205 	 -0.2983308061 	 -0.0001376683 	 0.3054920410 	 497
-0.0536407319 	 -0.9546071401 	 0.0001551995 	 0.9561130268 	 498
-0.1096570285 	 -0.2276121018 	 0.0003919496 	 0.2526498225 	 499
0.2137137728 	 0.9651665098 	 0.0000136195 	 0.9885443684 	 500
-0.2469018205 	 -0.1230385633 	 -0.0001125230 	 0.2758604666 	 501
0.9396787680 	 -0.0850664273 	 -0.0000139284 	 0.9435213215 	 502
-0.1440837673 	 0.9374682090 	 -0.0000100016 	 0.9484760276 	 503
0.6628243725 	 -0.6940450117 	 0.0000004686 	 0.9597054897 	 504
-0.8978725626 	 0.2446056991 	 0.0000106224 	 0.9305950176 	 505
-0.9091944760 	 -0.3053621439 	 -0.0000029910 	 0.9591040788 	 506
0.5637282223 	 -0.6808945048 	 -0.0000046173 	 0.8839721914 	 507
0.0058646481 	 0.2438712250 	 -0.0038309323 	 0.2439417318 	 508
-0.8114356531 	 0.5006272050 	 0.0000087107 	 0.9534439771 	 509
-0.2037569742 	 0.9536101316 	 0.0000098051 	 0.9751354715 	 510
0.9155871231 	 0.2926142813 	 0.0000124567 	 0.9612090811 	 511
-0.3827131261 	 0.8803310136 	 0.0000080793 	 0.9599229294 	 512
-0.6193590355 	 -0.5267703096 	 0.0000060169 	 0.8130759952 	 513
-0.2940590849 	 -0.9001612760 	 0.0000247572 	 0.9469746925 	 514
0.1598053584 	 -0.1947940336 	 0.0004071229 	 0.2519572744 	 515
0.1372157272 	 -0.1965533639 	 0.0001549858 	 0.2397110357 	 516
0.7407113926 	 0.5873393777 	 0.0000042548 	 0.9453152446 	 517
-0.2420483745 	 0.0668179371 	 -0.0007503400 	 0.2511016773 	 518
-0.1263958686 	 -0.8173000713 	 0.0001181080 	 0.8270159141 	 519
-0.1632107009 	 -0.8247683707 	 0.0000703935 	 0.8407619153 	 520
0.0930283989 	 0.9431314432 	 0.0000461884 	 0.9477083951 	 521
-0.7083920618 	 -0.3873956662 	 0.0000259903 	 0.8073999724 	 522
-0.6629733109 	 -0.4914014089 	 -0.0000034284 	 0.8252326675 	 523
0.8443828712 	 -0.4386334174 	 -0.0000033957 	 0.9515154796 	 524
0.5878785837 	 -0.7112140335 	 -0.0000028903 	 0.9227278204 	 525
-0.5519360296 	 0.7895483021 	 -0.0000006797 	 0.9633378962 	 526
-0.2103510646 	 0.1019835410 	 0.0003111579 	 0.2337695725 	 527
0.8978087441 	 -0.2981089462 	 -0.0000050124 	 0.9460071272 	 528
0.2244549845 	 -0.9266168412 	 0.0000048794 	 0.9534142911 	 529
-0.2062360248 	 0.0624347022 	 0.0020959986 	 0.2154794421 	 530
-0.1918484693 	 0.0971867629 	 -0.0011428793 	 0.2150606939 	 531
-0.2256513730 	 -0.1256805180 	 -0.0000735530 	 0.2582907949 	 532
-0.1539961578 	 -0.2431478639 	 0.0005165749 	 0.2878119183 	 533
-0.1104588810 	 -0.9073317035 	 0.0000526002 	 0.9140306256 	 534
-0.2233216156 	 0.9479450958 	 -0.0000372145 	 0.9738955019 	 535
0.5848015724 	 -0.6888351483 	 0.0000021236 	 0.9035965585 	 536
-0.7899720706 	 -0.5721886211 	 0.0000055634 	 0.9754259021 	 537
0.6481431596 	 -0.7085785859 	 -0.0000055768 	 0.9602984785 	 538
0.5094012428 	 -0.7019511491 	 0.0000114022 	 0.8673090810 	 539
0.0002136911 	 -0.9630533985 	 -0.0004870386 	 0.9630534222 	 540
-0.2232515765 	 0.0716901795 	 0.0000731122 	 0.2344797395 	 541
-0.2506491880 	 0.0838733245 	 -0.0003350522 	 0.2643099506 	 542
-0.1623920761 	 0.9315334697 	 -0.0000452402 	 0.9455822501 	 543
0.7364525677 	 0.6091349667 	 0.0000046441 	 0.9557237007 	 544
-0.2460009988 	 -0.0100594239 	 -0.0108867633 	 0.2462065869 	 545
-0.3113809556 	 0.9028230727 	 0.0000059902 	 0.9550118324 	 546
0.2021930531 	 -0.0522109612 	 0.0062704715 	 0.2088253222 	 547
-0.6365503395 	 0.6974457914 	 0.0000010950 	 0.9442600101 	 548
0.1861008141 	 0.1601118005 	 0.0001816316 	 0.2454980686 	 549
